0	0.10618966860604416
1	0.925667200275578
2	0.6332887743816465
5	0.16052265590596704
6	0.26101477313951443
8	0.6011182729584061
10	0.7259221192291708
12	0.13967806582578396
14	0.7165537336458233
15	0.6230276940231797
17	0.230387288469325
18	0.5446289038455161
20	0.20094012999905148
21	0.1983250007297589
22	0.7879541876926861
27	0.49995614872702215
30	0.49685007026085654
31	0.9576449776937307
34	0.5804490413311201
35	0.28809968602576214
37	0.13590285882811637
38	0.5857275106236446
39	0.7968639491003054
40	0.46540876896442573
45	0.11182895934888354
46	0.13307425619362115
48	0.13697244696013725
49	0.6436795943449988
50	0.08875241259939273
51	0.13579416641672007
52	0.8995802018556299
54	0.32336546882303857
55	0.431665101145506
60	0.22935607239862782
62	0.2924740479398921
64	0.5911547641330619
65	0.15750949306558693
66	0.7872266751633543
68	0.4336206927980777
71	0.41659879169476616
74	0.11713061681128092
75	0.12149591386376601
76	0.1117722501571931
77	0.11182895934888354
78	0.4013656002505587
79	0.60732676109113
81	0.10923276373962099
85	0.4051410987814164
89	0.12509081493855548
90	0.10871134313527173
92	0.26938102753565696
96	0.27447149353724504
97	0.6459886748513787
100	0.6183821333776398
101	0.1117722501571931
102	0.5109943738347188
103	0.09718965564251422
104	0.05466974409189391
105	0.1117722501571931
107	0.11172784184175324
108	0.08389622184065525
109	0.67116107217288
113	0.6220546490356921
116	0.047085930890299894
118	0.7775981148702499
122	0.2975326677442832
124	0.2680177020925596
127	0.12472312275356896
132	0.4152205178182783
133	0.7539725160353008
140	0.7438719555801219
141	0.662133734400259
142	0.5971197603854173
144	0.29030633417781926
145	0.24303595776652615
150	0.12578101187625643
154	0.11155796083754063
155	0.4266157535347727
156	0.7824094841726371
157	0.1056703005397058
158	0.11205446313707537
159	0.019321964858241482
161	0.7267448892080735
162	0.11819288756692142
165	0.17674891863756423
167	0.386535570431008
170	0.20896826021084816
171	0.1351220525794336
172	0.7405346622133393
173	0.13584850346072386
175	0.11313813326301557
178	0.2193116073455818
179	0.08657149774740501
181	0.37146873259625485
185	0.44488492407607205
187	0.29976011393060015
188	0.0900068405422348
190	0.7724526507001588
193	0.3390648291193699
194	0.9180195695821228
196	0.16016948070537876
198	0.7106378875093633
200	0.11236344808059588
202	0.09375537193074023
204	0.1474918844855928
205	0.7790721154389685
206	0.08194562329520846
208	0.7824200134221931
210	0.12468605289901634
211	0.7606971207044309
214	0.12979773701930203
215	0.9478428991008517
218	0.9515224463090326
220	0.15566373029468542
222	0.05715702434349236
223	0.1117722501571931
229	0.4383785016944079
230	0.879725949665516
231	0.10861269989612876
233	0.5501163990406271
235	0.6180798662800037
236	0.128732172575276
238	0.28305078611078166
239	0.20299124479827377
240	0.7178471393989654
241	0.6640523572915004
242	0.22319164485158283
243	0.13182145328623537
245	0.34143678575714276
247	0.7966790869704331
249	0.09708867896754093
250	0.11153502127657347
251	0.539037692150122
252	0.19961959525373313
253	0.08692931309868811
255	0.7377705536895222
258	0.9889749591624799
261	0.09189162245648042
262	0.23538002716066675
263	0.3126247569499176
264	0.7106378875093633
266	0.0681811808046948
267	0.097646045940477
268	0.8462842549254797
270	0.4275812125701141
271	0.1185041993447927
272	0.7113839673639524
278	0.12436318711514767
279	0.5005117195032663
283	0.14354072253252112
285	0.1741918630967999
293	0.6487010540677
294	0.12502832728007948
298	0.427128045228537
299	0.9517054359463586
301	0.10996247313153118
302	0.1399143754665971
303	0.853616982671373
304	0.11182895934888354
306	0.9620277144922642
308	0.30957389366936217
309	0.9511450034949254
310	0.96291027791538
311	0.9707767839996156
312	0.7608023862772814
313	0.1117722501571931
315	0.6332278783637751
316	0.7822462526539806
317	0.11622638214127194
318	0.9274281966929312
319	0.9330408027562772
320	0.13187444325281655
327	0.7493406207492681
331	0.2979439659469061
333	0.10474646638101055
334	0.9166831069098447
337	0.9481683989128218
338	0.06834291354100291
342	0.230387288469325
344	0.18841333666171237
345	0.8140342211559228
346	0.724717683769337
350	0.1290988550813159
351	0.4312108660798066
352	0.21526997259282007
354	0.19739802178282762
356	0.9230917667864149
358	0.7107362712261751
361	0.3193949697618003
362	0.6413413841625212
363	0.09126001686956275
364	0.13307425619362115
366	0.8626560811516159
367	0.7600275302220283
372	0.14354072253252112
374	0.6295881410582667
375	0.9468523224687861
378	0.23861150563367223
379	0.14341556086816556
380	0.9615531637475678
382	0.09977110870285585
384	0.1117722501571931
386	0.0819963298525381
389	0.9143385124478497
390	0.359289272145827
391	0.13579234101017712
392	0.07147708674873211
395	0.1321060303281244
397	0.1505886670710532
399	0.7938073411343262
401	0.11829907691981005
402	0.6145549999110039
403	0.09203080924939591
406	0.05709717890875569
408	0.1357833012064229
409	0.4383785016944079
412	0.9237128736989645
413	0.22196161573828999
416	0.7164518519962421
418	0.2193116073455818
420	0.19779191357042655
422	0.10864856106727565
424	0.11781246664044052
425	0.11153502127657347
428	0.16016948070537876
432	0.6696921860110558
434	0.24151068661001726
436	0.5486733548903919
439	0.21236643419141063
440	0.6351139890547226
441	0.1403246302266781
443	0.7940194239072181
447	0.3778044243221212
451	0.09331275404967425
452	0.5757357912184279
453	0.4213944036508488
456	0.18482266945621514
457	0.8904366487917462
458	0.6549663697484245
460	0.28013830040633164
462	0.2957247291425417
465	0.08365578380523354
467	0.23183065071561468
471	0.08411471615793598
474	0.6638611041161087
475	0.446714921668729
476	0.16617962192727934
477	0.08679019656414223
479	0.7802332578090849
481	0.22196161573828999
482	0.058893862684783214
483	0.3490329631268724
484	0.6113391347807047
485	0.4383785016944079
487	0.35955837015239756
489	0.14889727461249785
491	0.13555530101763835
492	0.24019773399202438
493	0.2855581925535678
494	0.13590285882811637
495	0.20167663127914018
496	0.8848691921291519
500	0.1518244451451523
501	0.7541617478985475
503	0.5505631480858796
505	0.6773004578725497
506	0.7544060214034937
511	0.11182895934888354
513	0.8775571534342796
516	0.7594007101795285
518	0.7104280171830677
519	0.09976139608581598
520	0.9192082703925987
521	0.13214849843981935
522	0.19739802178282762
523	0.9219856121791837
524	0.19740048616933445
526	0.6549663697484245
527	0.602244875789104
529	0.1676304637295284
530	0.8721123038886545
531	0.19740048616933445
532	0.20472771776818482
533	0.7488583447845674
535	0.8753829325751136
538	0.11422365328684762
542	0.5025134376797092
545	0.18934568299398394
549	0.3129112817692002
553	0.22935332307457565
557	0.751890332862632
558	0.856975524172073
561	0.0791388096470002
563	0.11182895934888354
564	0.6185168915462947
566	0.1434705297797661
567	0.5663711289259618
570	0.09146718266582296
572	0.36284517041925457
573	0.7106378875093633
578	0.7178502148818726
580	0.7691780946873028
583	0.5400274048291668
585	0.9337242317986587
587	0.3183295464576927
588	0.13221400695005336
592	0.06422715936218569
596	0.8058703145074685
597	0.05900287357222735
603	0.0703942809787317
609	0.911809039583074
612	0.6640523572915004
614	0.09156762093619845
615	0.7869961848314171
618	0.8400464720736665
619	0.24015542020153807
620	0.16940280340700248
625	0.20824727916103125
626	0.15267538011099177
627	0.9346298563469561
631	0.05695860392067746
632	0.562649095031682
634	0.5761264540543427
635	0.7940194239072181
638	0.474144805484433
642	0.6293293859248229
643	0.13092851593519061
644	0.8195965798181021
646	0.1434705297797661
647	0.3793650318123428
648	0.11164516879786589
650	0.1117722501571931
652	0.1360696484020074
653	0.710698199385312
654	0.7707524464023482
655	0.2064414416465428
656	0.1117722501571931
657	0.6215488883010126
658	0.2597566875906317
666	0.24772356325188105
669	0.8904863193623601
671	0.3646892304341601
672	0.07242123688394297
674	0.22196161573828999
676	0.1233621842915875
678	0.3907160461422764
680	0.7109329030267334
681	0.6415327836190006
683	0.055795667692973824
686	0.07233161819070197
688	0.14737354967389904
693	0.21293874198123322
694	0.209968259671678
